2021-01-06T00:00:00,60380
2021-01-07T00:00:00,72631
2021-01-08T00:00:00,87563
2021-01-09T00:00:00,103263
2021-01-10T00:00:00,113246
2021-01-11T00:00:00,122105
2021-01-12T00:00:00,133553
2021-01-13T00:00:00,144784
2021-01-14T00:00:00,159021
2021-01-15T00:00:00,174630
2021-01-16T00:00:00,189090
2021-01-17T00:00:00,200097
2021-01-18T00:00:00,209788
2021-01-19T00:00:00,224134
2021-01-20T00:00:00,237918
2021-01-21T00:00:00,253817
2021-01-22T00:00:00,264985
2021-01-23T00:00:00,276146
2021-01-24T00:00:00,280573
2021-01-25T00:00:00,286110
2021-01-26T00:00:00,295817
2021-01-27T00:00:00,305330
2021-01-28T00:00:00,317240
2021-01-29T00:00:00,327455
2021-01-30T00:00:00,336828
2021-01-31T00:00:00,339644
2021-02-01T00:00:00,341900
2021-02-02T00:00:00,344615
2021-02-03T00:00:00,348331
2021-02-04T00:00:00,355055
2021-02-05T00:00:00,362749
2021-02-06T00:00:00,372666
2021-02-07T00:00:00,379184
2021-02-08T00:00:00,386171
2021-02-09T00:00:00,398633
2021-02-10T00:00:00,412119
2021-02-11T00:00:00,426836
2021-02-12T00:00:00,442441
2021-02-13T00:00:00,456947
2021-02-14T00:00:00,467626
2021-02-15T00:00:00,475324
2021-02-16T00:00:00,480377
2021-02-17T00:00:00,489484
2021-02-18T00:00:00,501867
2021-02-19T00:00:00,518834
2021-02-20T00:00:00,540129
2021-02-21T00:00:00,556533
2021-02-22T00:00:00,569455
2021-02-23T00:00:00,585707
2021-02-24T00:00:00,602848
2021-02-25T00:00:00,621960
2021-02-26T00:00:00,643765
2021-02-27T00:00:00,668104
2021-02-28T00:00:00,687271
2021-03-01T00:00:00,704695
2021-03-02T00:00:00,727021
2021-03-03T00:00:00,754419
2021-03-04T00:00:00,784828
2021-03-05T00:00:00,820714
2021-03-06T00:00:00,860412
2021-03-07T00:00:00,890604
2021-03-08T00:00:00,912486
2021-03-09T00:00:00,943533
2021-03-10T00:00:00,978797
2021-03-11T00:00:00,1019407
2021-03-12T00:00:00,1062910
2021-03-13T00:00:00,1116496
2021-03-14T00:00:00,1158355
2021-03-15T00:00:00,1191553
2021-03-16T00:00:00,1243132
2021-03-17T00:00:00,1301334
2021-03-18T00:00:00,1359453
2021-03-19T00:00:00,1420599
2021-03-20T00:00:00,1480882
2021-03-21T00:00:00,1521705
2021-03-22T00:00:00,1553040
2021-03-23T00:00:00,1603699
2021-03-24T00:00:00,1676150
2021-03-25T00:00:00,1755596
2021-03-26T00:00:00,1838592
2021-03-27T00:00:00,1916332
2021-03-28T00:00:00,1981282
2021-03-29T00:00:00,2031735
2021-03-30T00:00:00,2102380
2021-03-31T00:00:00,2192253
2021-04-01T00:00:00,2276313
